congress,chamber,rollnumber,icpsr,cast_code,prob
112,Senate,100,41104,1,62.2
112,Senate,100,41106,1,26.1
112,Senate,100,41107,6,38.7
112,Senate,100,41110,1,64.6
112,Senate,100,41111,6,43.7
112,Senate,100,49300,6,97.9
112,Senate,100,49306,6,54.9
112,Senate,100,49308,6,98.5
112,Senate,100,49700,1,67.9
112,Senate,100,49702,6,92.4
112,Senate,100,49703,6,89.4
112,Senate,100,49706,1,70.4
112,Senate,100,94659,6,22.0
